,node_id,node_name,emb_x,emb_y,n2v_kmeans,n2v_dbscan
56,56,223,-1.730735,-0.10489618,0,0
57,57,240,-3.3435438,-2.4659994,0,0
58,58,60,-2.2002552,-0.87992615,0,0
59,59,358,-1.65319,0.18325207,0,0
60,60,371,-3.053185,-1.8964498,0,0
61,61,90,-2.034977,-0.6684211,0,0
62,62,120,-1.7660333,0.024428181,0,0
63,63,432,-2.200851,-0.7966871,0,0
64,64,446,-1.9277809,-0.29562563,0,0
65,65,309,-2.8570483,-1.5273609,0,0
66,66,435,-2.8092291,-1.6169683,0,0
67,67,356,-1.0700955,1.5979215,0,0
68,68,175,-1.1858168,1.1273661,0,0
69,69,456,-1.9566368,-0.44308668,0,0
70,70,0,-1.8623636,-0.11168025,0,0
71,71,163,-1.9915321,-0.5536438,0,0
72,72,393,-1.8608428,-0.13470377,0,0
73,73,293,-1.3367741,0.8563242,0,0
74,74,402,-1.6321422,0.0019013811,0,0
75,75,401,-1.7129933,0.06304804,0,0
76,76,14,-2.3049555,-0.8676831,0,0
77,77,316,-1.6445924,0.18671876,0,0
78,78,96,-0.8673822,2.2064717,0,0
79,79,378,-1.4131606,0.55498886,0,0
80,80,452,-2.9619555,-1.8531259,0,0
81,81,382,-1.7009751,0.12889947,0,0
82,82,284,-0.8696659,1.8183026,0,0
83,83,285,-1.6562368,0.299796,0,0
84,84,36,-1.1161152,1.3699144,0,0
85,85,204,-1.22244,1.1284795,0,0
86,86,374,-1.1611782,1.1101056,0,0
87,87,468,-2.509276,-1.2840945,0,0
88,88,142,-0.7084515,2.6256583,0,0
89,89,141,-0.6914734,2.9972074,0,0
90,90,419,-1.9373227,-0.529618,0,0
91,91,296,-3.5870037,-2.710059,0,0
92,92,377,-1.2114358,0.88980037,0,0
93,93,194,-1.4004294,0.69817555,0,0
94,94,321,-1.6990047,-0.15156732,0,0
95,95,67,-1.2934195,1.0182482,0,0
96,96,438,-1.5019933,0.49493155,0,0
97,97,424,-2.04434,-0.4832905,0,0
98,98,336,-1.1498955,1.5489709,0,0
99,99,138,-1.4794073,0.3608955,0,0
100,100,229,-2.2113924,-0.7325961,0,0
101,101,224,-1.705647,0.25993386,0,0
102,102,188,-2.8623106,-1.7022654,0,0
103,103,350,-1.1428962,1.0830073,0,0
104,104,342,-0.8857347,2.2252219,0,0
105,105,322,-3.296998,-2.1911666,0,0
106,106,453,-2.1605983,-0.83981997,0,0
107,107,202,-1.6160463,0.2747121,0,0
108,108,423,-1.9317755,-0.3614756,0,0
109,109,53,-2.047955,-0.5275682,0,0
110,110,80,-3.153939,-2.0691848,0,0
111,111,12,-1.1455017,1.2857671,0,0
112,112,43,-1.9190308,-0.2758396,0,0
113,113,323,-2.7034397,-1.4763972,0,0
114,114,68,-2.73743,-1.5605583,0,0
115,115,445,-2.7780807,-1.6198368,0,0
116,116,339,-2.1903849,-0.6152637,0,0
117,117,335,-2.069324,-0.3994231,0,0
118,118,61,-1.6826897,0.31516844,0,0
119,119,122,-2.3944016,-1.1393534,0,0
120,120,82,-2.4017968,-1.2331593,0,0
121,121,25,-1.7728012,-0.053447515,0,0
122,122,213,-2.0889988,-0.52784795,0,0
123,123,159,-2.0915055,-0.69020087,0,0
124,124,289,-1.3943251,0.7017215,0,0
125,125,348,-1.8884665,-0.36434165,0,0
126,126,173,-2.0106142,-0.3205791,0,0
127,127,472,-1.9261321,-0.32606253,0,0
128,128,264,-1.1678337,1.1702768,0,0
129,129,106,-0.91117936,2.0200315,0,0
130,130,171,-3.3361816,-2.315822,0,0
131,131,346,-1.1565688,1.1758986,0,0
132,132,78,-0.8597003,2.1601863,0,0
133,133,236,-1.0985223,1.4355922,0,0
134,134,307,-1.120408,1.1047555,0,0
135,135,165,-1.5521883,0.3605514,0,0
136,136,71,-1.1689796,1.2326676,0,0
137,137,45,-1.671528,0.33955058,0,0
138,138,297,-0.89001536,1.9434981,0,0
139,139,144,-3.3970013,-2.4251351,0,0
140,140,172,-2.643824,-1.6133622,0,0
141,141,303,-2.0148013,-0.474062,0,0
142,142,131,-2.1179266,-0.6226402,0,0
143,143,100,-1.859408,-0.17097284,0,0
144,144,198,-1.9890755,-0.451946,0,0
145,145,247,-1.0686659,1.3816905,0,0
146,146,211,-1.0591459,1.3960822,0,0
147,147,341,-1.2368106,0.9507279,0,0
148,148,228,-1.2973822,0.90015906,0,0
149,149,64,-2.65924,-1.3119774,0,0
150,150,444,-2.0235562,-0.4306382,0,0
151,151,23,-1.1849245,1.2812916,0,0
152,152,490,-3.4806027,7.7741218,0,-1
153,153,11,-0.97696674,2.1928234,0,0
154,154,252,-1.1749786,0.7030216,0,0
155,155,192,-0.9047691,1.8560597,0,0
156,156,455,-2.4628143,-1.0985357,0,0
157,157,395,-1.1991478,1.1036237,0,0
158,158,5,-3.061244,-1.840444,0,0
159,159,184,-1.1973293,1.1402029,0,0
160,160,107,-1.209695,1.0273342,0,0
161,161,243,-1.2808028,0.83398336,0,0
162,162,430,-2.6189458,-1.4420024,0,0
163,163,105,-2.1904283,-0.6778858,0,0
164,164,429,-0.7582235,2.8596244,0,0
165,165,391,-0.9409733,1.8991592,0,0
166,166,486,-3.7190874,7.984322,0,-1
167,167,84,-1.0897665,1.527967,0,0
168,168,24,-1.4917971,0.7272442,0,0
169,169,9,-2.7097487,-1.54282,0,0
170,170,478,-3.5671968,8.086714,0,-1
171,171,58,-1.3409526,0.6546218,0,0
172,172,17,-1.1932206,1.2779499,0,0
173,173,221,-2.5720496,-1.3879848,0,0
174,174,477,-3.6647882,7.7144747,0,-1
175,175,225,-1.9679652,-0.337798,0,0
176,176,433,-1.8730625,0.00919271,0,0
177,177,145,-2.9154036,-1.7908396,0,0
178,178,104,-0.8727282,2.5001683,0,0
179,179,227,-2.3050575,-0.91406137,0,0
180,180,442,-1.9834356,-0.2908367,0,0
181,181,366,-2.5312147,-1.2891104,0,0
182,182,426,-0.954432,2.0197952,0,0
183,183,385,-1.8494856,-0.14976834,0,0
184,184,214,-1.541812,0.37361705,0,0
185,185,110,-1.7281864,-0.082222104,0,0
186,186,18,-2.1156561,-0.5642899,0,0
187,187,249,-2.7890005,-1.5836264,0,0
188,188,253,-1.7008772,0.06129704,0,0
189,189,479,-3.5480595,7.8108263,0,-1
190,190,489,-3.5308063,7.640339,0,-1
191,191,329,-1.7785903,-0.0333426,0,0
192,192,151,-1.6659982,0.25804654,0,0
193,193,400,-2.56181,-1.226983,0,0
194,194,351,-1.556049,0.21481028,0,0
195,195,357,-1.3141912,1.0384614,0,0
196,196,414,-0.823826,2.098009,0,0
197,197,129,-1.8802763,-0.24100383,0,0
198,198,98,-1.6642495,0.16288052,0,0
199,199,310,-2.9544008,-1.7498968,0,0
200,200,187,-2.3006563,-0.82669234,0,0
201,201,330,-1.4756849,0.5263394,0,0
202,202,149,-1.9294558,-0.29836017,0,0
203,203,349,-1.7597035,0.14196362,0,0
204,204,495,-3.4126596,7.719279,0,-1
205,205,315,-2.2220445,-0.75284255,0,0
206,206,403,-1.3623582,0.95601493,0,0
207,207,301,-1.8834771,-0.16927962,0,0
208,208,367,-2.359269,-1.0624219,0,0
209,209,246,-2.4643188,-1.0926417,0,0
210,210,397,-1.1537366,0.9349445,0,0
211,211,248,-3.4663875,-2.4489005,0,0
212,212,32,-1.6718793,0.18796,0,0
213,213,77,-1.5360879,0.23156963,0,0
214,214,207,-1.0541463,1.5056218,0,0
215,215,251,-2.4769123,-1.1330802,0,0
216,216,15,-1.5767868,0.38203162,0,0
217,217,176,-1.7306492,0.15552668,0,0
218,218,280,-2.1864805,-1.0080085,0,0
219,219,115,-2.4283948,-1.0096732,0,0
220,220,273,-1.7552903,0.00813424,0,0
221,221,482,-3.256302,7.4258246,0,-1
222,222,250,-2.3030145,-0.7910134,0,0
223,223,467,-1.2024447,1.2042949,0,0
224,224,484,-3.3419132,7.0544524,0,-1
225,225,73,-1.3313024,0.5601121,0,0
226,226,314,-1.5709082,0.51966035,0,0
227,227,66,-2.1146836,-0.5094656,0,0
228,228,337,-0.978873,1.90189,0,0
229,229,124,-2.6274412,-1.3469532,0,0
230,230,63,-2.3139753,-0.9342128,0,0
231,231,263,-1.182572,1.0042353,0,0
232,232,239,-1.5431168,0.41219866,0,0
233,233,34,-1.8050126,-0.058234803,0,0
234,234,498,-3.1265726,7.104824,0,-1
235,235,127,-1.2011316,1.4789464,0,0
236,236,290,-1.1001521,1.2104782,0,0
237,237,72,-2.7141998,-1.5632842,0,0
238,238,380,-1.1284628,1.3874258,0,0
239,239,485,-3.2151313,7.3008194,0,-1
240,240,161,-1.2299861,1.1580303,0,0
241,241,164,-1.0124012,1.761889,0,0
242,242,487,-3.1392457,7.058796,0,-1
243,243,413,-1.5369515,0.48297846,0,0
244,244,313,-1.3432512,0.9615968,0,0
245,245,499,-3.2532775,7.1321096,0,-1
246,246,182,-1.5079868,0.4619381,0,0
247,247,359,-1.3324631,0.94317555,0,0
248,248,108,-2.7906623,-1.6707929,0,0
249,249,121,-1.7253628,0.009268464,0,0
250,250,493,-3.0665135,6.971799,1,-1
251,251,481,-3.2888825,7.406135,1,-1
252,252,496,-3.1966832,7.0725484,1,-1
253,253,428,-1.9360268,-0.42223707,1,1
254,254,2,-1.7434204,-0.0049733757,1,1
255,255,447,-1.0008959,1.8918597,1,1
256,256,483,-3.153389,7.1663146,1,-1
257,257,345,-1.0057478,1.8632953,1,1
258,258,135,-1.8649056,-0.38455415,1,1
259,259,91,-2.7232733,-1.6261997,1,1
260,260,195,-2.3229876,-1.0477583,1,1
261,261,152,-2.049945,-0.4418844,1,1
262,262,476,-3.2778378,6.952589,1,-1
263,263,363,-0.99784577,1.5646926,1,1
264,264,475,-2.9368534,6.7610164,1,-1
265,265,134,-2.5301738,-1.2806399,1,2
266,266,179,-1.1186758,1.566986,1,2
267,267,40,-1.9151797,-0.14973307,1,2
268,268,190,-1.8405373,-0.11607226,1,2
269,269,386,-1.6063589,0.2598515,1,2
270,270,362,-2.9970043,-1.8363307,1,2
271,271,181,-2.6912096,-1.5413831,1,2
272,272,234,-1.7373856,0.10578905,1,2
273,273,269,-2.6680136,-1.2482021,1,2
274,274,436,-3.743966,-2.7919898,1,2
275,275,126,-1.4282533,0.8692805,1,2
276,276,101,-1.5374305,0.6405431,1,2
277,277,147,-1.9235802,-0.2640088,1,2
278,278,494,-3.3135817,7.141075,1,-1
279,279,276,-1.3387345,0.7219201,1,2
280,280,50,-2.0268319,-0.2614625,1,2
281,281,299,-1.486427,0.5063709,1,2
282,282,137,-1.2038648,1.3173578,1,2
283,283,480,-3.0896087,6.8938975,1,-1
284,284,160,-1.7691535,-0.05683897,1,2
285,285,450,-2.2646983,-0.85515785,1,2
286,286,287,-1.4364394,0.60617524,1,2
287,287,491,-3.0883963,7.2607946,1,-1
288,288,451,-1.4194827,0.9910645,1,2
289,289,86,-3.0550745,-1.9486265,1,2
290,290,31,-2.3650131,-1.0004333,1,2
291,291,318,-1.2857797,1.0586002,1,2
292,292,35,-1.754793,-0.10089553,1,2
293,293,497,-3.2459936,6.589412,1,-1
294,294,392,-1.993446,-0.5091738,1,2
295,295,279,-2.8459365,-1.7815393,1,2
296,296,28,-1.4768115,0.71208644,1,2
297,297,353,-1.2084941,1.4542727,1,2
298,298,226,-2.3690867,-1.0046953,1,2
299,299,130,-1.2110862,1.1510061,1,2
300,300,255,-2.8827856,-1.8665205,1,2
301,301,197,-2.565228,-1.2714379,1,2
302,302,154,-1.4609133,0.57556444,1,2
303,303,233,-2.1219914,-0.929833,1,2
304,304,156,-0.9863108,1.9399823,1,2
305,305,398,-1.8273064,-0.3272307,1,2
306,306,343,-1.2569773,1.390415,1,2
307,307,48,-1.2610581,1.0522751,1,2
308,308,320,-2.2184823,-0.60274726,1,2
309,309,488,-3.1117787,7.0338235,1,-1
310,310,340,-1.5037689,0.4720531,1,2
311,311,344,-1.495599,0.7339252,1,2
312,312,180,-2.349885,-0.9482086,1,2
313,313,69,-1.2782322,1.1183374,1,2
314,314,185,-1.9649063,-0.3196033,1,2
315,315,52,-3.1433046,-2.1494272,1,2
316,316,97,-2.6008053,-1.3694472,1,2
317,317,361,-2.6885216,-1.5447105,1,2
318,318,272,-2.9610431,-1.7042483,1,2
319,319,388,-1.3651159,0.5427468,1,2
320,320,88,-1.7812102,0.044636473,1,2
321,321,3,-3.0942988,-2.0947976,1,2
322,322,203,-1.0491856,1.5179887,1,2
323,323,186,-1.2570724,1.1219323,1,2
324,324,13,-1.7322377,-0.014601851,1,2
325,325,6,-1.8369312,-0.031173833,1,2
326,326,256,-2.6679394,-1.4941156,1,2
327,327,277,-1.3306352,0.9847429,1,2
328,328,295,-0.96438444,2.0627444,1,2
329,329,166,-1.8807447,0.015313,1,2
330,330,372,-3.1316512,-1.9874743,1,2
331,331,140,-1.7667209,0.01865556,1,2
332,332,183,-1.2264925,0.9592136,1,2
333,333,312,-1.9223062,-0.319558,1,2
334,334,266,-1.8124596,-0.09840606,1,2
335,335,212,-1.3704238,0.8797241,1,2
336,336,38,-2.1384807,-0.6597518,1,2
337,337,492,-2.6552901,6.4307323,1,-1
338,338,474,-2.101585,-0.68538344,1,2
339,339,19,-1.3420515,0.81284755,1,2
340,340,8,-1.3026083,0.8215229,1,2
341,341,74,-1.8934655,-0.45531508,1,2
342,342,325,-2.0457227,-0.61934704,1,2
343,343,449,-1.8535267,-0.016878758,1,2
344,344,317,-1.146433,1.5610471,1,2
345,345,21,-2.2344112,-0.7863197,1,2
346,346,260,-1.0786269,1.0612512,1,2
347,347,383,-1.4510106,0.66306585,1,2
348,348,306,-1.5565012,0.60610026,1,2
349,349,466,-1.5712848,0.2567698,1,2
350,350,459,-2.0555778,-0.4512883,1,2
351,351,304,-0.88752836,2.1366692,1,2
352,352,62,-1.8008852,-0.21961558,1,2
353,353,324,-1.8648394,0.14928232,1,2
354,354,373,-1.8397973,-0.025989922,1,2
355,355,368,-1.2929649,1.183903,1,2
356,356,231,-2.5259745,-1.2119284,1,2
357,357,153,-2.9284174,-1.7706395,1,2
358,358,209,-1.123383,1.5617187,1,2
359,359,22,-1.7783735,0.0145107135,1,2
360,360,282,-2.3956814,-1.0701737,1,2
361,361,409,-1.4983883,0.64235204,1,2
362,362,148,-1.9226439,-0.20253487,1,2
363,363,174,-1.4854957,0.5000634,1,2
364,364,258,-1.2602476,1.0551144,1,2
365,365,4,-1.6234114,0.34775162,1,2
366,366,125,-1.2551035,1.0728316,1,2
367,367,431,-1.0683981,1.743648,1,2
368,368,420,-1.4472743,0.8708688,1,2
369,369,308,-1.9146568,-0.44799608,1,2
370,370,390,-1.4296397,0.7267643,1,2
371,371,328,-1.0490175,1.6922582,1,2
372,372,29,-1.9794153,-0.49811915,1,2
373,373,412,-2.398121,-1.0230672,1,2
374,374,94,-1.0204664,1.7825582,1,2
375,375,396,-2.4194512,-1.0242862,1,2
376,376,421,-1.9016532,-0.22051726,1,2
377,377,427,-1.7325736,0.15602942,1,2
378,378,422,-1.0267467,1.9231032,1,2
379,379,20,-2.3078377,-0.7508216,1,2
380,380,463,-1.3969418,0.5699901,1,2
381,381,333,-1.3353983,0.8805089,1,2
382,382,448,-1.5008433,0.5239388,1,2
383,383,201,-1.4434214,0.6951356,1,2
384,384,441,-1.0336608,1.8105351,1,2
385,385,30,-1.2215133,1.2503953,1,2
386,386,162,-1.0311761,1.8357483,1,2
387,387,271,-1.5203881,0.7910644,1,2
388,388,92,-0.95386606,2.3067377,1,2
389,389,331,-0.9681606,1.9572028,1,2
390,390,132,-1.4885432,0.6753628,1,2
391,391,326,-1.5470058,0.3783936,1,2
392,392,222,-1.6794482,0.25510693,1,2
393,393,47,-1.3745898,0.97150767,1,2
394,394,437,-1.6963693,0.2970449,1,2
395,395,33,-1.7500175,0.19226754,1,2
396,396,70,-1.3446106,0.86455613,1,2
397,397,300,-1.2271969,1.1829728,1,2
398,398,354,-0.9054037,2.6877453,1,2
399,399,119,-1.6293012,0.05191076,1,2
400,400,283,-1.5211022,0.2975903,1,2
401,401,27,-1.4478863,0.79232615,1,2
402,402,1,-2.395431,-0.95064443,1,2
403,403,440,-1.4816903,0.32624742,1,2
404,404,133,-1.2518529,0.88112926,1,2
405,405,41,-2.4561138,-1.2593172,1,2
406,406,311,-3.2815707,-2.1675293,1,2
407,407,381,-1.673796,0.2536378,1,2
408,408,189,-2.2778711,-1.0785881,1,2
409,409,305,-1.0132486,1.8317381,1,2
410,410,136,-1.040573,1.5946424,1,2
411,411,408,-3.0107448,-1.9627743,1,2
412,412,42,-1.0801477,1.8354436,1,2
413,413,65,-1.6059829,0.28602353,1,2
414,414,217,-1.9348027,-0.3780726,1,2
415,415,411,-1.4809136,0.36396295,1,2
416,416,334,-1.9191722,-0.28192967,1,2
417,417,26,-1.7807289,0.07361026,1,2
418,418,291,-1.6898217,0.037143975,1,2
419,419,375,-1.9281965,-0.3246953,1,2
420,420,294,-2.3202388,-1.1068732,1,2
421,421,205,-1.8865302,-0.30975398,1,2
422,422,79,-2.1527462,-0.7449694,1,2
423,423,470,-1.0260834,1.6033192,1,2
424,424,274,-1.9493676,-0.28742826,1,2
425,425,454,-1.008239,1.7900312,1,2
426,426,434,-1.8202509,-0.14307633,1,2
427,427,235,-2.3048837,-0.95286334,1,2
428,428,270,-1.1414163,1.200546,1,2
429,429,168,-1.1688862,1.6409813,1,2
430,430,170,-1.5120006,0.6880174,1,2
431,431,267,-1.4935927,0.66750926,1,2
432,432,338,-1.0801159,1.5265899,1,2
433,433,216,-1.3544332,0.95587677,1,2
434,434,55,-1.3477244,0.93969107,1,2
435,435,114,-1.492581,0.72043854,1,2
436,436,415,-2.1436224,-0.8885834,1,2
437,437,355,-2.0288007,-0.36850205,1,2
438,438,51,-1.6835439,0.23985545,1,2
439,439,75,-1.4204696,0.8557719,1,2
440,440,59,-1.866498,-0.15617342,1,2
441,441,109,-1.3513865,1.0471271,1,2
442,442,384,-1.8337716,-0.1190179,1,2
443,443,347,-1.1728075,1.278134,1,2
444,444,471,-2.348397,-0.8414886,1,2
445,445,262,-1.6132437,0.41212007,1,2
446,446,261,-2.0342407,-0.2818765,1,2
447,447,238,-1.6955639,0.3047716,1,2
448,448,425,-2.1910532,-0.8092435,1,2
449,449,464,-2.6627305,-1.44528,1,2
450,450,458,-1.3810626,0.82373935,1,2
451,451,407,-1.7395269,0.21014374,1,2
452,452,257,-1.4695907,0.56580645,1,2
453,453,465,-1.4660311,0.5702282,1,2
454,454,215,-1.3637682,0.7756262,1,2
455,455,241,-1.7357161,0.13211639,1,2
456,456,394,-1.0691956,1.8984174,1,2
457,457,193,-2.0923038,-0.62199414,1,2
458,458,469,-1.6044437,0.29663092,1,2
459,459,44,-1.6636149,0.55703676,1,2
460,460,37,-1.6106813,0.56307256,1,2
461,461,123,-0.8613747,2.4830327,1,2
462,462,232,-1.4682274,0.8353322,1,2
463,463,379,-1.1662363,1.6185566,1,2
464,464,7,-1.7075742,0.035882484,1,2
465,465,319,-1.7911795,-0.018022226,1,2
466,466,288,-1.3280075,0.8815429,1,2
467,467,404,-2.428974,-1.1428398,1,2
468,468,259,-1.8718908,-0.3536719,1,2
469,469,292,-1.675705,0.24483594,1,2
470,470,118,-0.8758381,2.5752666,1,2
471,471,206,-1.7676172,-0.12619863,1,2
472,472,473,-1.3598703,0.80234146,1,2
473,473,302,-1.5806934,0.3630767,1,2
474,474,281,-2.085089,-0.47297424,1,2
475,475,457,-1.4417276,0.66894186,1,2
476,476,369,-1.2426422,1.2423259,1,2
477,477,416,-1.106149,2.0350113,1,2
478,478,360,-1.4096092,0.7803366,1,2
479,479,332,-2.0108745,-0.5935898,1,2
480,480,155,-1.1427883,1.6785498,1,2
481,481,210,-1.9374841,-0.42407995,1,2
482,482,199,-1.9044658,-0.2527795,1,2
483,483,16,-1.3509779,0.6854897,1,2
484,484,410,-1.1795026,1.422488,1,2
485,485,443,-1.8611963,-0.12907846,1,2
486,486,208,-1.5521146,0.39871874,1,2
487,487,89,-1.9578861,-0.2165943,1,2
488,488,46,-1.5160992,0.64546067,1,2
489,489,39,-1.3640518,0.7426952,1,2
490,490,169,-1.1212364,1.5295336,1,2
491,491,196,-1.305736,0.9874365,1,2
492,492,112,-1.2850296,1.044043,1,2
493,493,461,-1.5090823,0.21746087,1,2
494,494,113,-1.4708266,0.65149015,1,2
495,495,116,-1.3513829,1.0565848,1,2
496,496,389,-1.6890416,-0.043016553,1,2
497,497,143,-1.781129,-0.4523878,1,2
498,498,406,-1.6139611,0.7106891,1,2
499,499,139,-1.4696453,0.6669765,1,2
